Time,Content,Link,Source,Tags,Prio,Cat,Sent,RawTime,Code
2026-01-20 06:00:02,【以总理反对卡塔尔和土耳其加入所谓加沙“和平委员会”】金十数据1月20日讯，以色列总理内塔尼亚胡与美国国务卿鲁比奥进行通话。在通话中，内塔尼亚胡重申以色列的立场，坚决反对卡塔尔和土耳其加入加沙“和平委员会”。他强调，以方对美国此前单方面宣布该委员会成员构成的声明感到“惊讶”。,https://flash.jin10.com/detail/20260120060002678800,🌍 金十,[],0,other,NEU,2026-01-20 06:00:02,
2026-01-20 05:53:43,以色列国防军：对黎巴嫩南部的空袭目标是一名真主党成员。,https://flash.jin10.com/detail/20260120055343071800,🌍 金十,[],0,other,NEU,2026-01-20 05:53:43,
2026-01-20 05:52:19,【北美防空司令部飞机将抵达美军驻格陵兰基地】金十数据1月20日讯，当地时间19日，北美防空司令部（NORAD）在社交媒体上表示，北美防空司令部的飞机将很快抵达位于格陵兰的美国皮图菲克太空基地。这些飞机将与从美国本土和加拿大基地起飞的航空力量一道，支持多项长期规划的北美防空司令部行动，进一步巩固美国、加拿大以及丹麦之间长期以来的防务合作。此次行动已与丹麦方面进行协调，所有支援部队均在获得必要外交许可的情况下开展行动。格陵兰自治政府也已获悉相关计划活动。,https://flash.jin10.com/detail/20260120055219775800,🌍 金十,[],0,other,NEU,2026-01-20 05:52:19,
2026-01-20 05:49:25,【40余家上市公司净利翻番 AI成业绩增长强大驱动力】金十数据1月20日讯，A股上市公司2025年年报业绩预告正进入加速披露期。Wind数据显示，截至1月19日18时，A股共有451家上市公司对外披露2025年业绩预告，其中156家预喜。42家上市公司预计2025年全年归属于上市公司股东的净利润同比增幅下限超过100%。值得注意的是，AI正成为上市公司业绩增长的强大驱动力，黄金、铜等矿产上市公司在涨价带动下业绩水涨船高，创新赛道上市公司亦进入业绩收获期。,https://flash.jin10.com/detail/20260120054925915800,🌍 金十,"['宏观', '🟢 利好: 增长']",1,macro,POS,2026-01-20 05:49:25,
2026-01-20 05:30:28,新西兰12月服务业表现指数 51.5，前值46.9。,https://flash.jin10.com/detail/20260120053028331800,🌍 金十,['宏观'],1,macro,NEU,2026-01-20 05:30:28,
2026-01-20 05:27:58,"【金十数据整理：俄乌冲突最新24小时局势跟踪（1月20日）】<br/><b>冲突情况：</b><br/><span class=""section-news"">1. 乌克兰电力公司DTEK：公司位于敖德萨的能源设施在俄罗斯夜间袭击中遭到“严重”破坏。</span><br/><span class=""section-news"">2. 乌克兰哈尔科夫市市长表示，当地一个关键基础设施在遭到俄罗斯导弹袭击后“损毁严重”。</span><br/><span class=""section-news"">3. 乌克兰能源部长：已向国际原子能机构负责人通报，俄罗斯正准备对保障核电站运行的能源设施发动袭击。</span><br/><span class=""section-news"">4. 国际原子能机构：330千伏费罗斯普拉夫纳-1备用线路已重新接入乌克兰扎波罗热核电站。</span><br/><span class=""section-news"">5. 据俄新社：俄罗斯国防部称，其部队已夺取乌克兰东部的新巴甫利夫卡地区。</span><br/><b>其他情况：</b><br/><span class=""section-news"">1. 乌克兰总统泽连斯基宣布升级防空体系，并任命新任空军副司令，以应对俄军新一轮空袭。</span><br/><span class=""section-news"">2. 消息人士：俄罗斯总统普京的特别代表Dmitriev将于本周前往达沃斯，与美国代表团成员会晤。</span><br/><span class=""section-news"">3. 市场消息：英国任命新的北约和欧盟军事代表。</span><br/><span class=""section-news"">4. 市场消息：捷克内阁同意不向乌克兰出售L-159战机。</span><br/><span class=""section-news"">5. 俄罗斯总统普京召开安全委员会会议。</span>",https://flash.jin10.com/detail/20260120052758013800,🌍 金十,['电网'],1,mfg,NEU,2026-01-20 05:27:58,
2026-01-20 05:15:13,【摩尔多瓦启动退出独联体法律程序】金十数据1月20日讯，摩尔多瓦副总理兼外交部长波普绍伊19日表示，摩尔多瓦政府已正式启动程序，着手废止构成其加入独立国家联合体（独联体）法律基础的多项核心协议。摩尔多瓦于1991年8月宣布独立后，同年12月签署文件成为独联体成员国之一。近年来，摩尔多瓦逐步减少参与独联体框架内活动，并加快推进欧洲一体化进程。,https://flash.jin10.com/detail/20260120051513467800,🌍 金十,['🟢 利好: 签署'],1,stock_event,POS,2026-01-20 05:15:13,
2026-01-20 05:13:16,阿联酋国防部表示，也门政府所提及的设施是“军事住宿和作战室，除正常的军事用途外不具有任何其他含义”。,https://flash.jin10.com/detail/20260120051316986800,🌍 金十,[],0,other,NEU,2026-01-20 05:13:16,
2026-01-20 05:13:12,阿联酋国防部否认也门政府关于该海湾国家运营“秘密监狱”的声明。,https://flash.jin10.com/detail/20260120051312818800,🌍 金十,[],0,other,NEU,2026-01-20 05:13:12,
2026-01-20 05:12:52,阿联酋国防部重申，已于2025年12月完成从也门撤军。,https://flash.jin10.com/detail/20260120051252942800,🌍 金十,[],0,other,NEU,2026-01-20 05:12:52,
2026-01-20 05:01:14,【联合国开发计划署近400个岗位将从纽约迁往欧洲】金十数据1月20日讯，当地时间1月19日，联合国开发计划署宣布，将对设在美国纽约总部的部分岗位进行重新布局，近400个岗位将陆续迁往欧洲。其中，约四分之三将转移至德国波恩，其余岗位将迁至西班牙马德里。联合国开发计划署表示，此次调整是机构改革的一部分，旨在适应当前全球财政和发展环境变化，加强与东道国及合作伙伴的联系，并提升对全球最脆弱人群的支持能力。,https://flash.jin10.com/detail/20260120050114098800,🌍 金十,[],0,other,NEU,2026-01-20 05:01:14,
2026-01-20 05:00:02,韩国12月PPI月率 0.4%，前值由0.3%修正为0.3%。,https://flash.jin10.com/detail/20260120050002215800,🌍 金十,['宏观'],1,macro,NEU,2026-01-20 05:00:02,
2026-01-20 05:00:02,韩国12月PPI年率 1.9%，前值由1.90%修正为1.9%。,https://flash.jin10.com/detail/20260120050002188800,🌍 金十,['宏观'],1,macro,NEU,2026-01-20 05:00:02,
2026-01-20 04:57:21,【英国强化北极军事存在：加倍驻军挪威、将参与2026年北大西洋系列演习】金十数据1月20日讯，英国外交、联邦和发展事务大臣伊薇特·库珀周一宣布，英国将向挪威北极地区的驻军规模增加一倍。在就格陵兰及北极更广泛安全问题向议会下院进行简报时，库珀表示英国将在三年内将该地区的海军陆战队人数从一千人增至两千人。此外，她确认英国将在2026年全年参与北大西洋地区的一系列演习。“无论是在格陵兰问题、关税问题，还是更广泛的北极安全问题上，我们都立场明确、原则坚定，并将坚定不移地致力于维护英国的利益。”她在发言最后总结道。,https://flash.jin10.com/detail/20260120045721042800,🌍 金十,['宏观'],1,macro,NEU,2026-01-20 04:57:21,
2026-01-20 04:55:15,【芬兰总统：欧盟拥有多种工具说服特朗普撤销格陵兰岛威胁】金十数据1月20日讯，芬兰总统亚历山大·斯图布周一在达沃斯对记者表示，他担心格陵兰危机会在达沃斯世界经济论坛上“吸走所有氧气”，导致俄乌冲突问题被边缘化。斯图布表示：“我们正在尽一切努力避免这种情况发生。”他补充说，“对乌克兰而言，本周达沃斯会议可能取得的最好成果是就经济计划或重建达成某种协议。”他说，欧洲领导人正在努力避免的另一个事态发展是格陵兰问题与乌克兰问题之间产生任何联系。芬兰是美国总统特朗普威胁要征收新关税的八个国家之一。斯图布拒绝透露欧盟是否应该对美国实施报复性征税，但表示欧盟拥有“许多工具”来说服特朗普撤销对格陵兰的威胁。斯图布表示，解决这一问题的第一步是缓和围绕格陵兰的言论。,https://flash.jin10.com/detail/20260120045515099800,🌍 金十,['宏观'],1,macro,NEU,2026-01-20 04:55:15,
2026-01-20 04:46:07,市场消息：极端组织“伊斯兰国”声称对阿富汗酒店内一家中餐馆遇袭事件负责。,https://flash.jin10.com/detail/20260120044607635800,🌍 金十,[],0,other,NEU,2026-01-20 04:46:07,
2026-01-20 04:38:36,【泽连斯基宣布升级防空体系 以应对俄军新一轮空袭】金十数据1月20日讯，乌克兰总统泽连斯基于周一表示，随着该国准备应对俄罗斯新一轮大规模袭击，乌克兰武装部队正在引入防空系统的新维度，组建部署拦截无人机的小型作战单元以改革现有防空体系。本月早些时候，俄罗斯发动的一波袭击导致数千栋公寓楼断电断热，首都基辅尤为严重，乌克兰至今仍在应对其影响。泽连斯基已多次呼吁加强防空力量，包括增加乌克兰西方盟友的援助。泽连斯基在夜间视频讲话中表示：“空军将采用新的防空运用方式，涉及机动火力小组、拦截无人机和其他'短程'防空装备。”“整个系统将得到革新。”泽连斯基宣布任命帕夫洛·叶利扎罗夫为新任空军副司令，负责监督和发展这项创新。,https://flash.jin10.com/detail/20260120043836636800,🌍 金十,[],0,other,NEU,2026-01-20 04:38:36,
2026-01-20 04:37:35,【美元指数19日下跌】金十数据1月20日讯，衡量美元对六种主要货币的美元指数当天下跌0.34%，在汇市尾市收于99.052。截至纽约汇市尾市，1欧元兑换1.1643美元，高于前一交易日的1.1596美元；1英镑兑换1.3426美元，高于前一交易日的1.3381美元。1美元兑换158.09日元，低于前一交易日的158.11日元；1美元兑换0.7974瑞士法郎，低于前一交易日的0.8034瑞士法郎；1美元兑换1.3869加元，低于前一交易日的1.3917加元；1美元兑换9.2090瑞典克朗，低于前一交易日的9.2305瑞典克朗。,https://flash.jin10.com/detail/20260120043735126800,🌍 金十,['宏观'],1,macro,NEU,2026-01-20 04:37:35,
2026-01-20 04:36:34,“叙利亚民主力量”呼吁库尔德人加入对抗叙利亚军队的行列。,https://flash.jin10.com/detail/20260120043634367800,🌍 金十,[],0,other,NEU,2026-01-20 04:36:34,
2026-01-20 04:30:22,市场消息：乌克兰总统泽连斯基宣布推出新的防空系统。,https://flash.jin10.com/detail/20260120043022112800,🌍 金十,[],0,other,NEU,2026-01-20 04:30:22,
2026-01-20 04:30:19,【喀布尔爆炸事件致中国公民一死一重伤】金十数据1月20日讯，阿富汗首都喀布尔警方19日晚证实，该市当天下午发生的爆炸事件造成一名中国公民死亡。此外，还有一名中国公民重伤。（新华社）,https://flash.jin10.com/detail/20260120043019009800,🌍 金十,[],0,other,NEU,2026-01-20 04:30:19,
2026-01-20 04:19:46,【英国拟改革反垄断机制以促进经济增长】金十数据1月20日讯，英国政府计划优化其竞争机制，承诺使其“更快捷、更可预测、更成比例”，并就全球最严格的监管框架之一启动正式咨询程序，这或将成为一次重大改革。政府表示计划加速并简化反垄断调查，“在保持英国竞争和市场管理局独立性的同时与其密切合作”。此次咨询建议改革竞争和市场管理局在并购与市场调查中的决策方式，确保市场补救措施得到定期审查，并为企业提供交易是否面临并购控制的更大确定性。政府补充称：“这些将与竞争和市场管理局密切协作推进的提案，不会改变竞争和市场管理局独立于部长决策的自主权。”商业大臣彼得·凯尔表示：“长期以来，英国最具潜力的企业不得不远赴海外寻求发展所需支持。我们正对英国能取得领先地位的行业进行战略性投入，以前所未有的力度支持创新者，并清除阻碍发展的繁文缛节。”,https://flash.jin10.com/detail/20260120041946849800,🌍 金十,[],0,other,NEU,2026-01-20 04:19:46,
2026-01-20 04:04:40,英国政府：相关提案将与竞争与市场管理局密切合作推进，且不会改变竞争与市场管理局在决策上独立于部长的地位。,https://flash.jin10.com/detail/20260120040440410800,🌍 金十,[],0,other,NEU,2026-01-20 04:04:40,
2026-01-20 04:04:16,英国政府：提案包括确保定期审查市场补救措施，并为企业在交易是否面临并购监管方面提供更大确定性。,https://flash.jin10.com/detail/20260120040416183800,🌍 金十,[],0,other,NEU,2026-01-20 04:04:16,
2026-01-20 04:04:09,英国政府：磋商内容包括修改竞争与市场管理局在并购和市场调查中作出决策方式的提案。,https://flash.jin10.com/detail/20260120040409097800,🌍 金十,['🔴 利空: 调查'],1,stock_event,NEG,2026-01-20 04:04:09,
2026-01-20 04:02:33,英国政府：拟议的反垄断改革旨在提振投资、创新和消费者信心。,https://flash.jin10.com/detail/20260120040233025800,🌍 金十,[],0,other,NEU,2026-01-20 04:02:33,
